SENSE daaa 1 20-04-2019 14:47:16.000 T: 29.45279884338378 [C]; A:[0, 0, 0]; H: 72.521728515625
SENSE daaa 8 20-04-2019 14:47:17.855 T: 29.45279884338378 [C]; A:[4, -30, 232]; H: 72.43780517578125
SENSE daab 8 20-04-2019 14:47:17.843 T: 28.45439910888671 [C]; A:[32, 0, 246]; H: 72.643798828125
SENSE daac 5 20-04-2019 14:47:17.815 T: 30.26399993896484 [C]; A:[174, -52, 162]; H: 68.92828369140625
SENSE daaa 9 20-04-2019 14:47:18.103 T: 29.51519966125488 [C]; A:[8, -30, 230]; H: 72.40728759765625
SENSE daab 9 20-04-2019 14:47:18.094 T: 28.45439910888671 [C]; A:[28, 2, 246]; H: 72.643798828125
SENSE daac 6 20-04-2019 14:47:18.182 T: 30.3263988494873 [C]; A:[166, -52, 164]; H: 68.92828369140625
SENSE daaa 10 20-04-2019 14:47:18.370 T: 29.51519966125488 [C]; A:[6, -20, 236]; H: 72.40728759765625
SENSE daab 10 20-04-2019 14:47:18.367 T: 28.45439910888671 [C]; A:[30, 0, 246]; H: 72.643798828125
SENSE daad 5 20-04-2019 14:47:18.061 T: 27.9552001953125 [C]; A:[30, 20, 202]; H: 77.16802978515625
SENSE daaa 11 20-04-2019 14:47:18.645 T: 29.51519966125488 [C]; A:[2, -24, 234]; H: 72.40728759765625
SENSE daab 11 20-04-2019 14:47:18.647 T: 28.45439910888671 [C]; A:[30, 0, 244]; H: 72.643798828125
SENSE daac 7 20-04-2019 14:47:18.622 T: 30.3263988494873 [C]; A:[166, -48, 168]; H: 68.92828369140625
SENSE daaa 12 20-04-2019 14:47:18.894 T: 29.51519966125488 [C]; A:[6, -28, 238]; H: 72.3843994140625
SENSE daab 12 20-04-2019 14:47:18.887 T: 28.45439910888671 [C]; A:[28, 4, 248]; H: 72.643798828125
SENSE daad 6 20-04-2019 14:47:18.429 T: 27.9552001953125 [C]; A:[30, 16, 184]; H: 77.16802978515625
SENSE daaa 13 20-04-2019 14:47:19.165 T: 29.45279884338378 [C]; A:[6, -26, 232]; H: 72.3538818359375
SENSE daac 8 20-04-2019 14:47:19.065 T: 30.3263988494873 [C]; A:[168, -52, 160]; H: 68.92828369140625
SENSE daab 13 20-04-2019 14:47:19.163 T: 28.45439910888671 [C]; A:[30, 0, 240]; H: 72.61328125
SENSE daaa 14 20-04-2019 14:47:19.417 T: 29.51519966125488 [C]; A:[8, -28, 232]; H: 72.3538818359375
SENSE daad 7 20-04-2019 14:47:18.876 T: 28.01759910583496 [C]; A:[28, 16, 198]; H: 77.16802978515625
SENSE daab 14 20-04-2019 14:47:19.409 T: 28.45439910888671 [C]; A:[32, 0, 252]; H: 72.61328125
SENSE daac 9 20-04-2019 14:47:19.502 T: 30.3263988494873 [C]; A:[170, -52, 166]; H: 68.89776611328125
SENSE daaa 15 20-04-2019 14:47:19.675 T: 29.51519966125488 [C]; A:[6, -24, 236]; H: 72.3233642578125
SENSE daab 15 20-04-2019 14:47:19.675 T: 28.45439910888671 [C]; A:[30, 0, 248]; H: 72.61328125
SENSE daad 8 20-04-2019 14:47:19.303 T: 27.9552001953125 [C]; A:[26, 20, 204]; H: 77.1451416015625
SENSE daaa 16 20-04-2019 14:47:19.951 T: 29.51519966125488 [C]; A:[8, -26, 236]; H: 72.3233642578125
SENSE daab 16 20-04-2019 14:47:19.952 T: 28.45439910888671 [C]; A:[28, 0, 250]; H: 72.61328125
SENSE daac 10 20-04-2019 14:47:19.924 T: 30.3887996673584 [C]; A:[166, -52, 170]; H: 68.89776611328125
SENSE daaa 17 20-04-2019 14:47:20.203 T: 29.51519966125488 [C]; A:[2, -24, 232]; H: 72.2928466796875
SENSE daab 17 20-04-2019 14:47:20.196 T: 28.45439910888671 [C]; A:[30, 0, 244]; H: 72.61328125
SENSE daad 9 20-04-2019 14:47:19.735 T: 28.01759910583496 [C]; A:[32, 18, 202]; H: 77.1451416015625
SENSE daaa 18 20-04-2019 14:47:20.471 T: 29.51519966125488 [C]; A:[8, -22, 234]; H: 72.2928466796875
SENSE daac 11 20-04-2019 14:47:20.351 T: 30.3263988494873 [C]; A:[168, -48, 164]; H: 68.89776611328125
SENSE daab 18 20-04-2019 14:47:20.470 T: 28.45439910888671 [C]; A:[30, 0, 248]; H: 72.61328125
SENSE daaa 19 20-04-2019 14:47:20.715 T: 29.51519966125488 [C]; A:[4, -26, 240]; H: 72.26995849609375
SENSE daad 10 20-04-2019 14:47:20.162 T: 27.8927993774414 [C]; A:[30, 16, 198]; H: 77.1146240234375
SENSE daab 19 20-04-2019 14:47:20.713 T: 28.51679992675781 [C]; A:[26, 0, 248]; H: 72.61328125
SENSE daac 12 20-04-2019 14:47:20.788 T: 30.3263988494873 [C]; A:[174, -50, 166]; H: 68.86724853515625
SENSE daaa 20 20-04-2019 14:47:20.983 T: 29.51519966125488 [C]; A:[0, -20, 230]; H: 72.23944091796875
SENSE daab 20 20-04-2019 14:47:20.982 T: 28.45439910888671 [C]; A:[30, 0, 250]; H: 72.61328125
SENSE daad 11 20-04-2019 14:47:20.590 T: 28.01759910583496 [C]; A:[26, 16, 210]; H: 77.1146240234375
SENSE daaa 21 20-04-2019 14:47:21.255 T: 29.51519966125488 [C]; A:[6, -24, 236]; H: 72.23944091796875
SENSE daab 21 20-04-2019 14:47:21.253 T: 28.45439910888671 [C]; A:[28, 2, 248]; H: 72.61328125
SENSE daac 13 20-04-2019 14:47:21.225 T: 30.3263988494873 [C]; A:[174, -58, 162]; H: 68.86724853515625
SENSE daaa 22 20-04-2019 14:47:21.512 T: 29.51519966125488 [C]; A:[6, -28, 232]; H: 72.23944091796875
SENSE daab 22 20-04-2019 14:47:21.505 T: 28.45439910888671 [C]; A:[28, 0, 250]; H: 72.61328125
SENSE daad 12 20-04-2019 14:47:21.032 T: 27.9552001953125 [C]; A:[30, 16, 200]; H: 77.0841064453125
SENSE daaa 23 20-04-2019 14:47:21.772 T: 29.51519966125488 [C]; A:[6, -26, 234]; H: 72.20892333984375
SENSE daac 14 20-04-2019 14:47:21.662 T: 30.3263988494873 [C]; A:[166, -48, 166]; H: 68.8291015625
SENSE daab 23 20-04-2019 14:47:21.769 T: 28.45439910888671 [C]; A:[32, 0, 246]; H: 72.61328125
SENSE daaa 24 20-04-2019 14:47:22.019 T: 29.57759857177734 [C]; A:[4, -26, 232]; H: 72.18603515625
SENSE daad 13 20-04-2019 14:47:21.468 T: 28.01759910583496 [C]; A:[30, 16, 200]; H: 77.06121826171875
SENSE daab 24 20-04-2019 14:47:22.012 T: 28.45439910888671 [C]; A:[30, 0, 244]; H: 72.582763671875
SENSE daac 15 20-04-2019 14:47:22.100 T: 30.3263988494873 [C]; A:[170, -50, 158]; H: 68.76806640625
SENSE daaa 25 20-04-2019 14:47:22.281 T: 29.57759857177734 [C]; A:[2, -24, 232]; H: 72.18603515625
SENSE daab 25 20-04-2019 14:47:22.281 T: 28.45439910888671 [C]; A:[30, 6, 246]; H: 72.582763671875
SENSE daad 14 20-04-2019 14:47:21.905 T: 28.01759910583496 [C]; A:[30, 20, 206]; H: 77.06121826171875
SENSE daaa 26 20-04-2019 14:47:22.558 T: 29.51519966125488 [C]; A:[6, -28, 234]; H: 72.155517578125
SENSE daab 26 20-04-2019 14:47:22.559 T: 28.45439910888671 [C]; A:[28, 0, 246]; H: 72.582763671875
SENSE daac 16 20-04-2019 14:47:22.537 T: 30.3263988494873 [C]; A:[168, -50, 164]; H: 68.76806640625
SENSE daaa 27 20-04-2019 14:47:22.805 T: 29.51519966125488 [C]; A:[6, -24, 238]; H: 72.155517578125
SENSE daab 27 20-04-2019 14:47:22.798 T: 28.45439910888671 [C]; A:[32, 0, 242]; H: 72.582763671875
SENSE daad 15 20-04-2019 14:47:22.343 T: 27.9552001953125 [C]; A:[32, 18, 204]; H: 77.06121826171875
SENSE daaa 28 20-04-2019 14:47:23.067 T: 29.51519966125488 [C]; A:[8, -26, 230]; H: 72.125
SENSE daac 17 20-04-2019 14:47:22.969 T: 30.3263988494873 [C]; A:[174, -54, 168]; H: 68.737548828125
SENSE daab 28 20-04-2019 14:47:23.066 T: 28.45439910888671 [C]; A:[30, 0, 248]; H: 72.582763671875
SENSE daaa 29 20-04-2019 14:47:23.318 T: 29.57759857177734 [C]; A:[6, -24, 232]; H: 72.125
SENSE daad 16 20-04-2019 14:47:22.779 T: 28.01759910583496 [C]; A:[28, 18, 202]; H: 77.03070068359375
SENSE daab 29 20-04-2019 14:47:23.316 T: 28.45439910888671 [C]; A:[30, 0, 252]; H: 72.582763671875
SENSE daac 18 20-04-2019 14:47:23.396 T: 30.3263988494873 [C]; A:[172, -58, 160]; H: 68.737548828125
SENSE daaa 30 20-04-2019 14:47:23.576 T: 29.57759857177734 [C]; A:[6, -28, 232]; H: 72.125
SENSE daab 30 20-04-2019 14:47:23.574 T: 28.45439910888671 [C]; A:[28, 0, 250]; H: 72.582763671875
SENSE daad 17 20-04-2019 14:47:23.200 T: 27.9552001953125 [C]; A:[24, 12, 214]; H: 77.03070068359375
SENSE daaa 31 20-04-2019 14:47:23.851 T: 29.57759857177734 [C]; A:[2, -26, 236]; H: 72.10211181640625
SENSE daab 31 20-04-2019 14:47:23.850 T: 28.51679992675781 [C]; A:[32, 2, 246]; H: 72.582763671875
SENSE daac 19 20-04-2019 14:47:23.823 T: 30.3887996673584 [C]; A:[172, -50, 164]; H: 68.70703125
SENSE daaa 32 20-04-2019 14:47:24.099 T: 29.57759857177734 [C]; A:[6, -22, 236]; H: 72.07159423828125
SENSE daab 32 20-04-2019 14:47:24.092 T: 28.45439910888671 [C]; A:[32, 0, 248]; H: 72.582763671875
SENSE daad 18 20-04-2019 14:47:23.634 T: 28.01759910583496 [C]; A:[28, 16, 198]; H: 77.03070068359375
SENSE daaa 33 20-04-2019 14:47:24.368 T: 29.57759857177734 [C]; A:[8, -28, 234]; H: 72.07159423828125
SENSE daac 20 20-04-2019 14:47:24.255 T: 30.3263988494873 [C]; A:[168, -52, 160]; H: 68.70703125
SENSE daab 33 20-04-2019 14:47:24.367 T: 28.45439910888671 [C]; A:[32, 4, 244]; H: 72.582763671875
SENSE daaa 34 20-04-2019 14:47:24.616 T: 29.57759857177734 [C]; A:[4, -26, 236]; H: 72.07159423828125
SENSE daad 19 20-04-2019 14:47:24.055 T: 28.01759910583496 [C]; A:[34, 10, 196]; H: 77.00018310546875
SENSE daab 34 20-04-2019 14:47:24.614 T: 28.45439910888671 [C]; A:[30, 0, 246]; H: 72.582763671875
SENSE daac 21 20-04-2019 14:47:24.703 T: 30.3887996673584 [C]; A:[172, -54, 166]; H: 68.66888427734375
SENSE daaa 35 20-04-2019 14:47:24.883 T: 29.57759857177734 [C]; A:[4, -28, 232]; H: 72.04107666015625
SENSE daab 35 20-04-2019 14:47:24.883 T: 28.45439910888671 [C]; A:[32, 0, 250]; H: 72.582763671875
SENSE daad 20 20-04-2019 14:47:24.501 T: 27.9552001953125 [C]; A:[32, 12, 202]; H: 77.00018310546875
SENSE daab 36 20-04-2019 14:47:25.171 T: 28.45439910888671 [C]; A:[28, 0, 240]; H: 72.582763671875
SENSE daac 22 20-04-2019 14:47:25.139 T: 30.3263988494873 [C]; A:[170, -52, 160]; H: 68.63836669921875
SENSE daaa 37 20-04-2019 14:47:25.416 T: 29.57759857177734 [C]; A:[6, -24, 236]; H: 72.0181884765625
SENSE daab 37 20-04-2019 14:47:25.416 T: 28.45439910888671 [C]; A:[32, 0, 248]; H: 72.582763671875
SENSE daad 21 20-04-2019 14:47:24.944 T: 28.01759910583496 [C]; A:[28, 18, 206]; H: 77.00018310546875
SENSE daaa 38 20-04-2019 14:47:25.688 T: 29.57759857177734 [C]; A:[6, -28, 232]; H: 72.0181884765625
SENSE daac 23 20-04-2019 14:47:25.581 T: 30.3887996673584 [C]; A:[164, -50, 164]; H: 68.63836669921875
SENSE daab 38 20-04-2019 14:47:25.685 T: 28.45439910888671 [C]; A:[30, 0, 248]; H: 72.582763671875
SENSE daaa 39 20-04-2019 14:47:25.935 T: 29.57759857177734 [C]; A:[0, -26, 236]; H: 71.9876708984375
SENSE daad 22 20-04-2019 14:47:25.381 T: 27.9552001953125 [C]; A:[30, 18, 206]; H: 77.00018310546875
SENSE daab 39 20-04-2019 14:47:25.928 T: 28.51679992675781 [C]; A:[30, 0, 252]; H: 72.582763671875
SENSE daac 24 20-04-2019 14:47:26.019 T: 30.3263988494873 [C]; A:[170, -54, 160]; H: 68.60784912109375
SENSE daaa 40 20-04-2019 14:47:26.199 T: 29.57759857177734 [C]; A:[4, -20, 236]; H: 71.9876708984375
SENSE daab 40 20-04-2019 14:47:26.196 T: 28.45439910888671 [C]; A:[34, 0, 248]; H: 72.582763671875
SENSE daad 23 20-04-2019 14:47:25.823 T: 28.01759910583496 [C]; A:[28, 18, 198]; H: 77.00018310546875
SENSE daaa 41 20-04-2019 14:47:26.473 T: 29.57759857177734 [C]; A:[2, -30, 238]; H: 71.9571533203125
SENSE daab 41 20-04-2019 14:47:26.475 T: 28.45439910888671 [C]; A:[32, -4, 246]; H: 72.582763671875
SENSE daac 25 20-04-2019 14:47:26.451 T: 30.3887996673584 [C]; A:[172, -52, 170]; H: 68.57733154296875
SENSE daaa 42 20-04-2019 14:47:26.721 T: 29.63999938964843 [C]; A:[4, -28, 232]; H: 71.9571533203125
SENSE daab 42 20-04-2019 14:47:26.719 T: 28.51679992675781 [C]; A:[24, 0, 252]; H: 72.582763671875
SENSE daad 24 20-04-2019 14:47:26.257 T: 28.01759910583496 [C]; A:[28, 16, 198]; H: 77.00018310546875
SENSE daaa 43 20-04-2019 14:47:26.991 T: 29.63999938964843 [C]; A:[4, -30, 232]; H: 71.972412109375
SENSE daac 26 20-04-2019 14:47:26.888 T: 30.3263988494873 [C]; A:[170, -50, 162]; H: 68.57733154296875
SENSE daab 43 20-04-2019 14:47:26.989 T: 28.45439910888671 [C]; A:[30, 0, 252]; H: 72.582763671875
SENSE daaa 44 20-04-2019 14:47:27.233 T: 29.57759857177734 [C]; A:[2, -24, 236]; H: 71.972412109375
SENSE daad 25 20-04-2019 14:47:26.697 T: 28.01759910583496 [C]; A:[32, 12, 202]; H: 77.00018310546875
SENSE daab 44 20-04-2019 14:47:27.227 T: 28.45439910888671 [C]; A:[30, 0, 248]; H: 72.582763671875
SENSE daac 27 20-04-2019 14:47:27.320 T: 30.3887996673584 [C]; A:[166, -52, 166]; H: 68.54681396484375
SENSE daaa 45 20-04-2019 14:47:27.501 T: 29.63999938964843 [C]; A:[6, -28, 238]; H: 71.94189453125
SENSE daab 45 20-04-2019 14:47:27.500 T: 28.51679992675781 [C]; A:[30, 0, 242]; H: 72.582763671875
SENSE daad 26 20-04-2019 14:47:27.123 T: 28.01759910583496 [C]; A:[28, 20, 204]; H: 76.977294921875
SENSE daaa 46 20-04-2019 14:47:27.774 T: 29.57759857177734 [C]; A:[6, -24, 234]; H: 71.94189453125
SENSE daab 46 20-04-2019 14:47:27.775 T: 28.45439910888671 [C]; A:[30, -4, 248]; H: 72.582763671875
SENSE daac 28 20-04-2019 14:47:27.747 T: 30.3263988494873 [C]; A:[174, -52, 170]; H: 68.5086669921875
SENSE daaa 47 20-04-2019 14:47:28.019 T: 29.63999938964843 [C]; A:[6, -30, 236]; H: 71.94189453125
SENSE daab 47 20-04-2019 14:47:28.018 T: 28.45439910888671 [C]; A:[32, 0, 246]; H: 72.582763671875
SENSE daad 27 20-04-2019 14:47:27.558 T: 28.01759910583496 [C]; A:[28, 24, 204]; H: 76.977294921875
SENSE daaa 48 20-04-2019 14:47:28.293 T: 29.63999938964843 [C]; A:[6, -26, 234]; H: 71.94189453125
SENSE daac 29 20-04-2019 14:47:28.184 T: 30.3887996673584 [C]; A:[168, -52, 162]; H: 68.4781494140625
SENSE daab 48 20-04-2019 14:47:28.292 T: 28.51679992675781 [C]; A:[30, -4, 248]; H: 72.582763671875
SENSE daaa 49 20-04-2019 14:47:28.542 T: 29.63999938964843 [C]; A:[8, -26, 236]; H: 71.911376953125
SENSE daad 28 20-04-2019 14:47:27.982 T: 28.01759910583496 [C]; A:[24, 18, 210]; H: 76.977294921875
SENSE daab 49 20-04-2019 14:47:28.536 T: 28.51679992675781 [C]; A:[34, 0, 248]; H: 72.582763671875
SENSE daac 30 20-04-2019 14:47:28.616 T: 30.3887996673584 [C]; A:[160, -50, 162]; H: 68.4781494140625
SENSE daaa 50 20-04-2019 14:47:28.811 T: 29.63999938964843 [C]; A:[2, -28, 228]; H: 71.911376953125
SENSE daab 50 20-04-2019 14:47:28.810 T: 28.45439910888671 [C]; A:[28, 0, 248]; H: 72.582763671875
SENSE daad 29 20-04-2019 14:47:28.419 T: 28.01759910583496 [C]; A:[28, 16, 206]; H: 76.977294921875
SENSE daaa 51 20-04-2019 14:47:29.086 T: 29.63999938964843 [C]; A:[8, -30, 230]; H: 71.911376953125
SENSE daab 51 20-04-2019 14:47:29.087 T: 28.51679992675781 [C]; A:[26, 4, 248]; H: 72.582763671875
SENSE daac 31 20-04-2019 14:47:29.069 T: 30.3887996673584 [C]; A:[166, -58, 166]; H: 68.4476318359375
SENSE daaa 52 20-04-2019 14:47:29.333 T: 29.63999938964843 [C]; A:[4, -26, 234]; H: 71.880859375
SENSE daab 52 20-04-2019 14:47:29.327 T: 28.45439910888671 [C]; A:[28, 4, 246]; H: 72.582763671875
SENSE daad 30 20-04-2019 14:47:28.867 T: 27.9552001953125 [C]; A:[30, 16, 208]; H: 76.977294921875
SENSE daaa 53 20-04-2019 14:47:29.594 T: 29.63999938964843 [C]; A:[6, -26, 232]; H: 71.880859375
SENSE daac 32 20-04-2019 14:47:29.500 T: 30.3887996673584 [C]; A:[162, -58, 172]; H: 68.4476318359375
SENSE daab 53 20-04-2019 14:47:29.592 T: 28.51679992675781 [C]; A:[28, 0, 264]; H: 72.582763671875
SENSE daaa 54 20-04-2019 14:47:29.841 T: 29.63999938964843 [C]; A:[6, -32, 234]; H: 71.880859375
SENSE daad 31 20-04-2019 14:47:29.310 T: 27.9552001953125 [C]; A:[28, 14, 198]; H: 76.94677734375
SENSE daab 54 20-04-2019 14:47:29.835 T: 28.51679992675781 [C]; A:[28, 6, 248]; H: 72.582763671875
SENSE daac 33 20-04-2019 14:47:29.938 T: 30.3887996673584 [C]; A:[160, -58, 170]; H: 68.4171142578125
SENSE daaa 55 20-04-2019 14:47:30.102 T: 29.7023983001709 [C]; A:[0, -28, 236]; H: 71.880859375
SENSE daab 55 20-04-2019 14:47:30.101 T: 28.45439910888671 [C]; A:[28, 0, 256]; H: 72.582763671875
SENSE daad 32 20-04-2019 14:47:29.739 T: 28.01759910583496 [C]; A:[28, 12, 206]; H: 76.94677734375
SENSE daab 56 20-04-2019 14:47:30.394 T: 28.51679992675781 [C]; A:[30, 0, 246]; H: 72.582763671875
SENSE daac 34 20-04-2019 14:47:30.365 T: 30.3887996673584 [C]; A:[156, -54, 170]; H: 68.3865966796875
SENSE daaa 57 20-04-2019 14:47:30.649 T: 29.7023983001709 [C]; A:[4, -28, 232]; H: 71.880859375
SENSE daab 57 20-04-2019 14:47:30.646 T: 28.45439910888671 [C]; A:[34, 0, 246]; H: 72.582763671875
SENSE daad 33 20-04-2019 14:47:30.173 T: 28.01759910583496 [C]; A:[32, 18, 208]; H: 76.94677734375
SENSE daac 35 20-04-2019 14:47:30.792 T: 30.3887996673584 [C]; A:[160, -60, 172]; H: 68.3865966796875
SENSE daaa 58 20-04-2019 14:47:30.920 T: 29.63999938964843 [C]; A:[6, -28, 236]; H: 71.880859375
SENSE daab 58 20-04-2019 14:47:30.919 T: 28.51679992675781 [C]; A:[30, 0, 250]; H: 72.582763671875
SENSE daad 34 20-04-2019 14:47:30.594 T: 28.01759910583496 [C]; A:[24, 18, 208]; H: 76.94677734375
SENSE daaa 59 20-04-2019 14:47:31.174 T: 29.7023983001709 [C]; A:[6, -26, 232]; H: 71.85797119140625
SENSE daab 59 20-04-2019 14:47:31.163 T: 28.51679992675781 [C]; A:[30, -4, 246]; H: 72.55987548828125
SENSE daac 36 20-04-2019 14:47:31.224 T: 30.45119857788085 [C]; A:[156, -50, 176]; H: 68.3865966796875
SENSE daaa 60 20-04-2019 14:47:31.427 T: 29.7023983001709 [C]; A:[2, -26, 232]; H: 71.85797119140625
SENSE daab 60 20-04-2019 14:47:31.435 T: 28.51679992675781 [C]; A:[26, 0, 250]; H: 72.55987548828125
SENSE daad 35 20-04-2019 14:47:31.026 T: 28.01759910583496 [C]; A:[30, 20, 206]; H: 76.94677734375
SENSE daaa 61 20-04-2019 14:47:31.709 T: 29.7023983001709 [C]; A:[6, -26, 232]; H: 71.82745361328125
SENSE daab 61 20-04-2019 14:47:31.708 T: 28.45439910888671 [C]; A:[30, -4, 244]; H: 72.55987548828125
SENSE daac 37 20-04-2019 14:47:31.651 T: 30.45119857788085 [C]; A:[154, -56, 174]; H: 68.3865966796875
SENSE daaa 62 20-04-2019 14:47:31.955 T: 29.7023983001709 [C]; A:[4, -28, 236]; H: 71.82745361328125
SENSE daab 62 20-04-2019 14:47:31.960 T: 28.51679992675781 [C]; A:[30, 0, 246]; H: 72.55987548828125
SENSE daad 36 20-04-2019 14:47:31.455 T: 28.01759910583496 [C]; A:[28, 20, 206]; H: 76.94677734375
SENSE daac 38 20-04-2019 14:47:32.098 T: 30.3887996673584 [C]; A:[154, -52, 170]; H: 68.34844970703125
SENSE daaa 63 20-04-2019 14:47:32.229 T: 29.7023983001709 [C]; A:[4, -26, 236]; H: 71.82745361328125
SENSE daab 63 20-04-2019 14:47:32.228 T: 28.51679992675781 [C]; A:[30, 0, 254]; H: 72.55987548828125
SENSE daad 37 20-04-2019 14:47:31.895 T: 28.01759910583496 [C]; A:[30, 18, 196]; H: 76.94677734375
SENSE daaa 64 20-04-2019 14:47:32.483 T: 29.7023983001709 [C]; A:[8, -26, 238]; H: 71.82745361328125
SENSE daab 64 20-04-2019 14:47:32.478 T: 28.51679992675781 [C]; A:[30, 0, 246]; H: 72.55987548828125
SENSE daac 39 20-04-2019 14:47:32.540 T: 30.3887996673584 [C]; A:[150, -58, 178]; H: 68.34844970703125
SENSE daaa 65 20-04-2019 14:47:32.737 T: 29.7023983001709 [C]; A:[2, -28, 232]; H: 71.82745361328125
SENSE daab 65 20-04-2019 14:47:32.734 T: 28.51679992675781 [C]; A:[26, 6, 246]; H: 72.55987548828125
SENSE daad 38 20-04-2019 14:47:32.338 T: 28.01759910583496 [C]; A:[30, 20, 200]; H: 76.94677734375
SENSE daaa 66 20-04-2019 14:47:33.012 T: 29.7023983001709 [C]; A:[8, -32, 226]; H: 71.79693603515625
SENSE daab 66 20-04-2019 14:47:33.011 T: 28.51679992675781 [C]; A:[32, 0, 244]; H: 72.55987548828125
SENSE daac 40 20-04-2019 14:47:32.978 T: 30.45119857788085 [C]; A:[152, -58, 182]; H: 68.31793212890625
SENSE daaa 67 20-04-2019 14:47:33.264 T: 29.7023983001709 [C]; A:[2, -28, 228]; H: 71.79693603515625
SENSE daab 67 20-04-2019 14:47:33.258 T: 28.45439910888671 [C]; A:[30, 0, 248]; H: 72.55987548828125
SENSE daad 39 20-04-2019 14:47:32.782 T: 28.01759910583496 [C]; A:[26, 18, 200]; H: 76.94677734375
SENSE daaa 68 20-04-2019 14:47:33.528 T: 29.7023983001709 [C]; A:[2, -26, 234]; H: 71.7740478515625
SENSE daac 41 20-04-2019 14:47:33.415 T: 30.3887996673584 [C]; A:[150, -58, 184]; H: 68.31793212890625
SENSE daab 68 20-04-2019 14:47:33.527 T: 28.51679992675781 [C]; A:[32, 2, 250]; H: 72.55987548828125
SENSE daad 40 20-04-2019 14:47:33.216 T: 28.01759910583496 [C]; A:[28, 16, 208]; H: 76.94677734375
SENSE daaa 69 20-04-2019 14:47:33.782 T: 29.7023983001709 [C]; A:[2, -26, 234]; H: 71.7740478515625
SENSE daab 69 20-04-2019 14:47:33.771 T: 28.51679992675781 [C]; A:[30, 0, 244]; H: 72.55987548828125
SENSE daac 42 20-04-2019 14:47:33.847 T: 30.45119857788085 [C]; A:[146, -56, 168]; H: 68.28741455078125
SENSE daaa 70 20-04-2019 14:47:34.042 T: 29.7023983001709 [C]; A:[4, -28, 230]; H: 71.7740478515625
SENSE daab 70 20-04-2019 14:47:34.035 T: 28.51679992675781 [C]; A:[28, 2, 252]; H: 72.55987548828125
SENSE daad 41 20-04-2019 14:47:33.647 T: 27.9552001953125 [C]; A:[32, 18, 198]; H: 76.94677734375
SENSE daaa 71 20-04-2019 14:47:34.312 T: 29.764799118042 [C]; A:[2, -26, 230]; H: 71.7740478515625
SENSE daab 71 20-04-2019 14:47:34.311 T: 28.51679992675781 [C]; A:[28, 0, 248]; H: 72.55987548828125
SENSE daac 43 20-04-2019 14:47:34.274 T: 30.3887996673584 [C]; A:[148, -54, 174]; H: 68.28741455078125
SENSE daaa 72 20-04-2019 14:47:34.563 T: 29.7023983001709 [C]; A:[4, -32, 232]; H: 71.78167724609375
SENSE daab 72 20-04-2019 14:47:34.557 T: 28.51679992675781 [C]; A:[28, 0, 244]; H: 72.55987548828125
