SENSE daaa 1 20-04-2019 13:37:00.422 T: 32.8223991394043 [C]; A:[0, 0, 0]; H: 64.36590576171875
SENSE daac 19 20-04-2019 13:37:13.249 T: 30.3263988494873 [C]; A:[30, -50, 238]; H: 68.08905029296875
SENSE daaa 43 20-04-2019 13:37:16.354 T: 32.8847999572754 [C]; A:[20, -16, 230]; H: 64.07598876953125
SENSE daab 21 20-04-2019 13:37:14.307 T: 32.8847999572754 [C]; A:[-24, -10, 228]; H: 63.61822509765625
SENSE daaa 44 20-04-2019 13:37:16.787 T: 32.8847999572754 [C]; A:[20, -10, 236]; H: 64.07598876953125
SENSE daac 21 20-04-2019 13:37:14.561 T: 30.3263988494873 [C]; A:[30, -50, 240]; H: 68.05853271484375
SENSE daaa 45 20-04-2019 13:37:17.175 T: 32.8847999572754 [C]; A:[18, -12, 234]; H: 64.07598876953125
SENSE daab 22 20-04-2019 13:37:15.055 T: 32.8223991394043 [C]; A:[-20, -12, 230]; H: 63.64874267578125
SENSE daac 22 20-04-2019 13:37:15.297 T: 30.3263988494873 [C]; A:[26, -48, 240]; H: 68.03564453125
SENSE daaa 46 20-04-2019 13:37:17.697 T: 32.8847999572754 [C]; A:[22, -10, 230]; H: 64.04547119140625
SENSE daab 23 20-04-2019 13:37:15.762 T: 32.8847999572754 [C]; A:[-20, -16, 232]; H: 63.64874267578125
SENSE daaa 47 20-04-2019 13:37:18.194 T: 32.8847999572754 [C]; A:[24, -18, 230]; H: 64.04547119140625
SENSE daab 24 20-04-2019 13:37:16.597 T: 32.8847999572754 [C]; A:[-16, -14, 230]; H: 63.67926025390625
SENSE daaa 48 20-04-2019 13:37:18.603 T: 32.8847999572754 [C]; A:[22, -14, 230]; H: 64.01495361328125
SENSE daac 24 20-04-2019 13:37:16.841 T: 30.3263988494873 [C]; A:[32, -54, 234]; H: 68.03564453125
SENSE daaa 49 20-04-2019 13:37:19.031 T: 32.8847999572754 [C]; A:[24, -14, 238]; H: 64.01495361328125
SENSE daab 25 20-04-2019 13:37:17.433 T: 32.8847999572754 [C]; A:[-18, -12, 236]; H: 63.64874267578125
SENSE daaa 50 20-04-2019 13:37:19.419 T: 32.8847999572754 [C]; A:[20, -16, 236]; H: 63.98443603515625
SENSE daaa 51 20-04-2019 13:37:19.778 T: 32.8847999572754 [C]; A:[32, -6, 232]; H: 63.98443603515625
SENSE daaa 52 20-04-2019 13:37:20.136 T: 32.8847999572754 [C]; A:[16, -14, 230]; H: 63.98443603515625
SENSE daab 26 20-04-2019 13:37:17.965 T: 32.8847999572754 [C]; A:[-12, -8, 232]; H: 63.64874267578125
SENSE daaa 53 20-04-2019 13:37:20.599 T: 32.8223991394043 [C]; A:[24, -16, 234]; H: 63.98443603515625
SENSE daad 26 20-04-2019 13:37:18.307 T: 30.3887996673584 [C]; A:[-22, -12, 204]; H: 71.301025390625
SENSE daaa 54 20-04-2019 13:37:21.032 T: 32.8223991394043 [C]; A:[24, -10, 226]; H: 63.95391845703125
SENSE daaa 55 20-04-2019 13:37:21.390 T: 32.8847999572754 [C]; A:[34, -10, 236]; H: 63.95391845703125
SENSE daab 27 20-04-2019 13:37:18.840 T: 32.8847999572754 [C]; A:[-20, 0, 224]; H: 63.58770751953125
SENSE daac 27 20-04-2019 13:37:19.077 T: 30.3263988494873 [C]; A:[34, -50, 240]; H: 67.974609375
SENSE daaa 56 20-04-2019 13:37:21.872 T: 32.8847999572754 [C]; A:[36, -8, 242]; H: 63.92340087890625
SENSE daab 28 20-04-2019 13:37:19.662 T: 32.8847999572754 [C]; A:[-24, -16, 228]; H: 63.5343017578125
SENSE daaa 57 20-04-2019 13:37:22.305 T: 32.8847999572754 [C]; A:[22, -10, 230]; H: 63.92340087890625
SENSE daaa 58 20-04-2019 13:37:22.669 T: 32.8847999572754 [C]; A:[16, -10, 230]; H: 63.92340087890625
SENSE daac 28 20-04-2019 13:37:19.903 T: 30.3263988494873 [C]; A:[32, -48, 240]; H: 67.95172119140625
SENSE daaa 59 20-04-2019 13:37:23.107 T: 32.8847999572754 [C]; A:[20, -18, 234]; H: 63.92340087890625
SENSE daaa 60 20-04-2019 13:37:23.425 T: 32.8847999572754 [C]; A:[16, -16, 230]; H: 63.92340087890625
SENSE daaa 61 20-04-2019 13:37:23.783 T: 32.8223991394043 [C]; A:[12, -16, 236]; H: 63.92340087890625
SENSE daac 30 20-04-2019 13:37:20.892 T: 30.3263988494873 [C]; A:[34, -50, 242]; H: 67.92120361328125
SENSE daad 30 20-04-2019 13:37:20.994 T: 30.3887996673584 [C]; A:[-24, -16, 200]; H: 71.21710205078125
SENSE daaa 62 20-04-2019 13:37:24.281 T: 32.8847999572754 [C]; A:[12, -18, 240]; H: 63.89288330078125
SENSE daaa 63 20-04-2019 13:37:24.605 T: 32.8847999572754 [C]; A:[14, -20, 236]; H: 63.89288330078125
SENSE daac 31 20-04-2019 13:37:21.438 T: 30.3263988494873 [C]; A:[32, -50, 228]; H: 67.92120361328125
SENSE daaa 64 20-04-2019 13:37:25.032 T: 32.8847999572754 [C]; A:[8, -14, 236]; H: 63.89288330078125
SENSE daaa 65 20-04-2019 13:37:25.385 T: 32.8847999572754 [C]; A:[14, -18, 238]; H: 63.89288330078125
SENSE daab 34 20-04-2019 13:37:22.915 T: 32.8847999572754 [C]; A:[-14, -10, 226]; H: 63.4427490234375
SENSE daac 33 20-04-2019 13:37:22.577 T: 30.3263988494873 [C]; A:[28, -52, 240]; H: 67.89068603515625
SENSE daaa 66 20-04-2019 13:37:25.848 T: 32.8223991394043 [C]; A:[20, -24, 236]; H: 63.86236572265625
SENSE daad 34 20-04-2019 13:37:23.270 T: 30.45119857788085 [C]; A:[-22, -18, 200]; H: 71.1636962890625
SENSE daab 36 20-04-2019 13:37:24.086 T: 32.8847999572754 [C]; A:[-24, -12, 230]; H: 63.5037841796875
SENSE daaa 67 20-04-2019 13:37:26.351 T: 32.8847999572754 [C]; A:[10, -16, 232]; H: 63.86236572265625
SENSE daac 35 20-04-2019 13:37:23.726 T: 30.3263988494873 [C]; A:[28, -50, 240]; H: 67.89068603515625
SENSE daaa 68 20-04-2019 13:37:26.789 T: 32.8223991394043 [C]; A:[14, -20, 234]; H: 63.86236572265625
SENSE daaa 69 20-04-2019 13:37:27.147 T: 32.8847999572754 [C]; A:[14, -14, 228]; H: 63.83184814453125
SENSE daab 38 20-04-2019 13:37:25.163 T: 32.8847999572754 [C]; A:[-18, -10, 224]; H: 63.58770751953125
SENSE daac 37 20-04-2019 13:37:24.843 T: 30.3263988494873 [C]; A:[30, -50, 248]; H: 67.89068603515625
SENSE daad 37 20-04-2019 13:37:24.951 T: 30.3887996673584 [C]; A:[-26, -18, 196]; H: 71.1331787109375
SENSE daaa 71 20-04-2019 13:37:28.018 T: 32.8847999572754 [C]; A:[12, -18, 232]; H: 63.80133056640625
SENSE daac 38 20-04-2019 13:37:25.412 T: 30.3263988494873 [C]; A:[30, -46, 240]; H: 67.8677978515625
SENSE daad 38 20-04-2019 13:37:25.520 T: 30.45119857788085 [C]; A:[-20, -24, 202]; H: 71.1331787109375
SENSE daaa 72 20-04-2019 13:37:28.530 T: 32.8223991394043 [C]; A:[12, -20, 238]; H: 63.80133056640625
SENSE daac 39 20-04-2019 13:37:25.999 T: 30.3263988494873 [C]; A:[30, -52, 244]; H: 67.8677978515625
SENSE daaa 73 20-04-2019 13:37:28.953 T: 32.8847999572754 [C]; A:[14, -12, 232]; H: 63.80133056640625
SENSE daac 40 20-04-2019 13:37:26.621 T: 30.3263988494873 [C]; A:[32, -48, 242]; H: 67.8677978515625
SENSE daad 40 20-04-2019 13:37:26.722 T: 30.45119857788085 [C]; A:[-20, -16, 202]; H: 71.1331787109375
SENSE daaa 74 20-04-2019 13:37:29.416 T: 32.8847999572754 [C]; A:[16, -18, 236]; H: 63.80133056640625
SENSE daaa 75 20-04-2019 13:37:29.740 T: 32.8847999572754 [C]; A:[14, -22, 230]; H: 63.80133056640625
SENSE daaa 76 20-04-2019 13:37:30.098 T: 32.8223991394043 [C]; A:[14, -16, 236]; H: 63.80133056640625
SENSE daaa 77 20-04-2019 13:37:30.422 T: 32.8847999572754 [C]; A:[12, -14, 238]; H: 63.80133056640625
SENSE daaa 78 20-04-2019 13:37:30.775 T: 32.8847999572754 [C]; A:[8, -18, 238]; H: 63.80133056640625
SENSE daab 44 20-04-2019 13:37:28.608 T: 32.8847999572754 [C]; A:[-20, -14, 230]; H: 63.90814208984375
SENSE daaa 79 20-04-2019 13:37:31.208 T: 32.8223991394043 [C]; A:[12, -18, 232]; H: 63.80133056640625
SENSE daaa 80 20-04-2019 13:37:31.566 T: 32.8847999572754 [C]; A:[14, -10, 230]; H: 63.80133056640625
SENSE daaa 81 20-04-2019 13:37:31.924 T: 32.8847999572754 [C]; A:[14, -20, 232]; H: 63.80133056640625
SENSE daab 45 20-04-2019 13:37:29.154 T: 32.8847999572754 [C]; A:[-24, -10, 234]; H: 63.93865966796875
SENSE daaa 82 20-04-2019 13:37:32.377 T: 32.8223991394043 [C]; A:[8, -16, 238]; H: 63.80133056640625
SENSE daad 44 20-04-2019 13:37:28.956 T: 30.45119857788085 [C]; A:[-22, -14, 204]; H: 71.11029052734375
SENSE daaa 83 20-04-2019 13:37:32.825 T: 32.8223991394043 [C]; A:[10, -16, 232]; H: 63.80133056640625
SENSE daac 46 20-04-2019 13:37:30.187 T: 30.3887996673584 [C]; A:[30, -50, 242]; H: 67.8372802734375
SENSE daaa 84 20-04-2019 13:37:33.253 T: 32.8847999572754 [C]; A:[12, -14, 238]; H: 63.80133056640625
SENSE daaa 85 20-04-2019 13:37:33.606 T: 32.8847999572754 [C]; A:[14, -12, 230]; H: 63.80133056640625
SENSE daaa 86 20-04-2019 13:37:33.920 T: 32.8847999572754 [C]; A:[14, -4, 246]; H: 63.80133056640625
SENSE daaa 87 20-04-2019 13:37:34.228 T: 32.8847999572754 [C]; A:[10, -14, 234]; H: 63.77081298828125
SENSE daaa 88 20-04-2019 13:37:34.602 T: 32.8847999572754 [C]; A:[14, -14, 240]; H: 63.77081298828125
SENSE daaa 89 20-04-2019 13:37:34.915 T: 32.8847999572754 [C]; A:[18, -18, 234]; H: 63.74029541015625
SENSE daaa 90 20-04-2019 13:37:35.268 T: 32.8847999572754 [C]; A:[18, -14, 236]; H: 63.74029541015625
SENSE daad 49 20-04-2019 13:37:31.906 T: 30.45119857788085 [C]; A:[-24, -18, 194]; H: 71.07977294921875
SENSE daab 51 20-04-2019 13:37:32.701 T: 32.94720077514648 [C]; A:[-24, -12, 228]; H: 63.854736328125
SENSE daaa 91 20-04-2019 13:37:35.776 T: 32.8847999572754 [C]; A:[14, -18, 232]; H: 63.74029541015625
SENSE daac 50 20-04-2019 13:37:32.357 T: 30.3887996673584 [C]; A:[28, -50, 246]; H: 67.78387451171875
SENSE daaa 92 20-04-2019 13:37:36.174 T: 32.8847999572754 [C]; A:[14, -20, 234]; H: 63.74029541015625
SENSE daaa 93 20-04-2019 13:37:36.536 T: 32.8847999572754 [C]; A:[10, -16, 232]; H: 63.70977783203125
SENSE daaa 94 20-04-2019 13:37:36.901 T: 32.8847999572754 [C]; A:[14, -16, 240]; H: 63.70977783203125
SENSE daaa 95 20-04-2019 13:37:37.214 T: 32.8847999572754 [C]; A:[12, -16, 234]; H: 63.70977783203125
SENSE daad 52 20-04-2019 13:37:33.590 T: 30.45119857788085 [C]; A:[-24, -16, 196]; H: 71.04925537109375
SENSE daaa 96 20-04-2019 13:37:37.642 T: 32.8223991394043 [C]; A:[12, -20, 230]; H: 63.70977783203125
SENSE daaa 97 20-04-2019 13:37:38.000 T: 32.8847999572754 [C]; A:[16, -18, 230]; H: 63.70977783203125
SENSE daac 55 20-04-2019 13:37:35.171 T: 30.3887996673584 [C]; A:[30, -50, 242]; H: 67.75335693359375
SENSE daad 55 20-04-2019 13:37:35.274 T: 30.45119857788085 [C]; A:[-24, -14, 202]; H: 71.056884765625
SENSE daaa 99 20-04-2019 13:37:38.801 T: 32.8847999572754 [C]; A:[10, -20, 236]; H: 63.70977783203125
SENSE daaa 100 20-04-2019 13:37:39.159 T: 32.8847999572754 [C]; A:[12, -16, 234]; H: 63.70977783203125
SENSE daaa 101 20-04-2019 13:37:39.513 T: 32.8847999572754 [C]; A:[12, -14, 228]; H: 63.74029541015625
SENSE daaa 102 20-04-2019 13:37:39.871 T: 32.8847999572754 [C]; A:[14, -18, 234]; H: 63.74029541015625
SENSE daaa 103 20-04-2019 13:37:40.229 T: 32.8847999572754 [C]; A:[8, -18, 228]; H: 63.74029541015625
SENSE daad 58 20-04-2019 13:37:36.933 T: 30.51359939575195 [C]; A:[-28, -20, 200]; H: 70.995849609375
SENSE daaa 104 20-04-2019 13:37:40.666 T: 32.8847999572754 [C]; A:[16, -20, 230]; H: 63.74029541015625
SENSE daaa 105 20-04-2019 13:37:41.026 T: 32.8847999572754 [C]; A:[12, -18, 240]; H: 63.74029541015625
SENSE daaa 106 20-04-2019 13:37:41.379 T: 32.8847999572754 [C]; A:[8, -14, 236]; H: 63.74029541015625
SENSE daad 60 20-04-2019 13:37:37.979 T: 30.51359939575195 [C]; A:[-28, -18, 240]; H: 71.00347900390625
SENSE daaa 107 20-04-2019 13:37:41.767 T: 32.8847999572754 [C]; A:[8, -16, 236]; H: 63.74029541015625
SENSE daaa 108 20-04-2019 13:37:42.120 T: 32.8847999572754 [C]; A:[12, -16, 236]; H: 63.74029541015625
SENSE daaa 109 20-04-2019 13:37:42.478 T: 32.8847999572754 [C]; A:[14, -16, 232]; H: 63.74029541015625
SENSE daad 62 20-04-2019 13:37:39.039 T: 30.51359939575195 [C]; A:[-22, -18, 198]; H: 71.00347900390625
SENSE daaa 110 20-04-2019 13:37:42.872 T: 32.8847999572754 [C]; A:[10, -14, 232]; H: 63.74029541015625
SENSE daaa 111 20-04-2019 13:37:43.225 T: 32.8847999572754 [C]; A:[12, -20, 230]; H: 63.74029541015625
SENSE daaa 112 20-04-2019 13:37:43.553 T: 32.8847999572754 [C]; A:[14, -16, 234]; H: 63.74029541015625
SENSE daaa 113 20-04-2019 13:37:43.906 T: 32.8847999572754 [C]; A:[12, -16, 228]; H: 63.74029541015625
SENSE daaa 114 20-04-2019 13:37:44.265 T: 32.8847999572754 [C]; A:[10, -14, 234]; H: 63.74029541015625
SENSE daac 65 20-04-2019 13:37:40.501 T: 30.3887996673584 [C]; A:[32, -50, 238]; H: 67.699951171875
SENSE daab 68 20-04-2019 13:37:41.773 T: 32.94720077514648 [C]; A:[-22, -12, 220]; H: 63.02313232421875
SENSE daaa 115 20-04-2019 13:37:44.738 T: 32.8847999572754 [C]; A:[16, -18, 236]; H: 63.74029541015625
SENSE daaa 116 20-04-2019 13:37:45.096 T: 32.8847999572754 [C]; A:[16, -18, 238]; H: 63.77081298828125
SENSE daac 67 20-04-2019 13:37:41.447 T: 30.3887996673584 [C]; A:[34, -54, 240]; H: 67.66943359375
SENSE daab 70 20-04-2019 13:37:42.904 T: 32.94720077514648 [C]; A:[-20, -12, 224]; H: 62.93157958984375
SENSE daaa 117 20-04-2019 13:37:45.598 T: 32.94720077514648 [C]; A:[10, -14, 234]; H: 63.77081298828125
SENSE daaa 118 20-04-2019 13:37:45.956 T: 32.8847999572754 [C]; A:[8, -12, 236]; H: 63.77081298828125
SENSE daaa 119 20-04-2019 13:37:46.270 T: 32.8847999572754 [C]; A:[12, -20, 232]; H: 63.77081298828125
SENSE daab 72 20-04-2019 13:37:44.031 T: 32.94720077514648 [C]; A:[-22, -16, 222]; H: 62.84765625
SENSE daac 70 20-04-2019 13:37:43.150 T: 30.3887996673584 [C]; A:[32, -50, 236]; H: 67.66943359375
SENSE daad 70 20-04-2019 13:37:43.244 T: 30.51359939575195 [C]; A:[-28, -16, 198]; H: 70.94244384765625
SENSE daaa 120 20-04-2019 13:37:46.857 T: 32.8847999572754 [C]; A:[12, -20, 232]; H: 63.80133056640625
SENSE daaa 121 20-04-2019 13:37:47.171 T: 32.8847999572754 [C]; A:[10, -16, 234]; H: 63.80133056640625
SENSE daaa 122 20-04-2019 13:37:47.534 T: 32.8847999572754 [C]; A:[12, -14, 236]; H: 63.80133056640625
SENSE daaa 123 20-04-2019 13:37:47.847 T: 32.8847999572754 [C]; A:[12, -18, 238]; H: 63.80133056640625
SENSE daaa 124 20-04-2019 13:37:48.201 T: 32.8847999572754 [C]; A:[10, -18, 234]; H: 63.80133056640625
SENSE daaa 125 20-04-2019 13:37:48.509 T: 32.8847999572754 [C]; A:[12, -14, 238]; H: 63.80133056640625
SENSE daaa 126 20-04-2019 13:37:48.883 T: 32.8847999572754 [C]; A:[10, -12, 234]; H: 63.80133056640625
SENSE daaa 127 20-04-2019 13:37:49.275 T: 32.8847999572754 [C]; A:[14, -16, 236]; H: 63.80133056640625
SENSE daac 74 20-04-2019 13:37:45.355 T: 30.45119857788085 [C]; A:[32, -54, 234]; H: 67.638916015625
SENSE daaa 128 20-04-2019 13:37:49.664 T: 32.8847999572754 [C]; A:[8, -14, 232]; H: 63.80133056640625
SENSE daaa 128 20-04-2019 13:37:49.664 T: 32.8847999572754 [C]; A:[8, -14, 232]; H: 63.80133056640625
SENSE daab 77 20-04-2019 13:37:46.711 T: 32.94720077514648 [C]; A:[-24, -12, 224]; H: 62.78662109375
SENSE daac 75 20-04-2019 13:37:45.897 T: 30.3887996673584 [C]; A:[36, -48, 240]; H: 67.638916015625
SENSE daab 78 20-04-2019 13:37:47.296 T: 32.94720077514648 [C]; A:[-26, -20, 224]; H: 62.78662109375
SENSE daac 76 20-04-2019 13:37:46.408 T: 30.45119857788085 [C]; A:[28, -48, 236]; H: 67.638916015625
SENSE daab 79 20-04-2019 13:37:47.958 T: 32.94720077514648 [C]; A:[-20, -12, 228]; H: 62.78662109375
SENSE daac 78 20-04-2019 13:37:47.539 T: 30.3887996673584 [C]; A:[34, -52, 246]; H: 67.638916015625
SENSE daaa 129 20-04-2019 13:37:50.475 T: 32.8847999572754 [C]; A:[14, -16, 234]; H: 63.80133056640625
SENSE daab 81 20-04-2019 13:37:49.111 T: 32.94720077514648 [C]; A:[-20, -18, 224]; H: 62.78662109375
SENSE daac 80 20-04-2019 13:37:48.751 T: 30.3887996673584 [C]; A:[34, -50, 246]; H: 67.638916015625
SENSE daab 82 20-04-2019 13:37:49.657 T: 32.94720077514648 [C]; A:[-20, -14, 228]; H: 62.78662109375
SENSE daaa 130 20-04-2019 13:37:51.017 T: 32.8847999572754 [C]; A:[12, -14, 236]; H: 63.80133056640625
SENSE daac 81 20-04-2019 13:37:49.347 T: 30.3887996673584 [C]; A:[30, -50, 240]; H: 67.64654541015625
SENSE daad 81 20-04-2019 13:37:49.443 T: 30.57599830627441 [C]; A:[-20, -20, 196]; H: 70.8890380859375
SENSE daaa 131 20-04-2019 13:37:51.520 T: 32.8847999572754 [C]; A:[10, -12, 228]; H: 63.80133056640625
SENSE daab 83 20-04-2019 13:37:50.293 T: 32.94720077514648 [C]; A:[-18, -10, 228]; H: 62.817138671875
SENSE daaa 132 20-04-2019 13:37:51.958 T: 32.8847999572754 [C]; A:[14, -18, 236]; H: 63.80133056640625
SENSE daac 82 20-04-2019 13:37:49.912 T: 30.3887996673584 [C]; A:[30, -48, 244]; H: 67.64654541015625
SENSE daaa 133 20-04-2019 13:37:52.346 T: 32.8847999572754 [C]; A:[10, -18, 232]; H: 63.80133056640625
SENSE daad 82 20-04-2019 13:37:50.016 T: 30.57599830627441 [C]; A:[-20, -18, 198]; H: 70.8890380859375
SENSE daac 83 20-04-2019 13:37:50.542 T: 30.45119857788085 [C]; A:[28, -52, 242]; H: 67.64654541015625
SENSE daaa 134 20-04-2019 13:37:52.863 T: 32.94720077514648 [C]; A:[12, -18, 238]; H: 63.80133056640625
SENSE daab 84 20-04-2019 13:37:51.261 T: 32.94720077514648 [C]; A:[-20, -12, 224]; H: 62.817138671875
SENSE daaa 135 20-04-2019 13:37:53.256 T: 32.8847999572754 [C]; A:[10, -18, 234]; H: 63.80133056640625
